protocol,site,ycsb,workload,concurrent,fastpath_attempt_rate,all_efficient_count,all_efficient_50pct,all_efficient_90pct,all_efficient_99pct,all_efficient_ave,throughput,cpu_usage,memory_usage,fp_attempt_cnt,fp_success_cnt,fp_efficient_success_cnt,fp_success_rate,fp_efficient_success_rate
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_10,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_12,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_14,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_16,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_18,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_20,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_25,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_30,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_35,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_40,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_45,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_50,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_55,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_1000000,concurrent_60,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_zipf_1,concurrent_16,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.9,concurrent_16,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.8,concurrent_16,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
none_mencius,30c1s5r5p-zoo,YCSB_A,rw_zipf_0.7,concurrent_16,0,0,0,0,0,0,0.0,{},{},{},{},{},0,0
